item_name,text,type,answers,values,optional,branch,block,btn_width,
Instructions1,<span style='color:#006699'><span style='font-size:20px'>Choose one response that best describes how strongly each item applies to you:</span></span>,instruct,,,,,,,
Q1,Are you happy to answer the following question?,dropdown,Skip|Yep|Maybe,2|1|0,No,|B,,100px,
Q2,Route B: Question 1,likert,Definitely agree|Slightly agree|Slightly disagree|Definitely disagree,1|1|0|0,Yes,,B,100px,
Q3,Route B: Question 2,likert,Definitely agree|Slightly agree|Slightly disagree|Definitely disagree,1|1|0|0,Yes,,B,100px,
Q4,Route B: Question 3,likert,Definitely agree|Slightly agree|Slightly disagree|Definitely disagree,1|1|0|0,Yes,,B,100px,
Q5,Number,number,,,Yes,,B,,
Q6,email,email,,,Yes,,B,,
Q7,Dropdown,dropdown,Definitely agree|Slightly agree|Slightly disagree|Definitely disagree,1|1|0|0,Yes,,B,,
Q8,This is some additional text within the branched line,instruct,,,Yes,,B,,
pageb,,page_break,,,,,,,
Q9,this is a para input,para,,,Yes,,B,,
Q10,Vertical Radio: I found it very hard to wind down,radio,Applied to me to some degree or some of the time because time goes very slowly!|Slightly agree|Slightly disagree|Definitely disagree,1|1|0|0,Yes,,B,500px,
Q11,radio_horizontal,radio_horizontal,Definitely agree|Slightly agree|Slightly disagree|Definitely disagree,1|1|0|0,Yes,,B,,
Q12,this is a text input,text,,,Yes,,B,,
Q13,checkbox_horizontal,checkbox_horizontal,Skip|Yep,1|0,Yes,,B,,
Q14,checkbox_vertical,checkbox,Skip|Yep,1|0,Yes,,B,,
Q15,checkbox_single,checkbox,Please tick me!,1,Yes,,B,,
Q16,Are you happy to answer the following question?,dropdown,Skip|Yep,1|0,No,|C,B,100px,
Q17,"The last question is horrible, can we check you're happy again!?",likert,Definitely agree|Slightly agree|Slightly disagree|Definitely disagree,1|1|0|0,No,,C,100px,
,,,,,,,,,
